genre,artist_name,loudness,tempo,time_signature
metal,Rotting Christ,-9.558,32.609,1
metal,Rotting Christ,-4.322,140.038,4
metal,Rotting Christ,-4.952,140.134,4
metal,Rotting Christ,-3.951,147.127,3
metal,Rotting Christ,-5.869,136.045,4
metal,Rotting Christ,-3.936,160.12,4
metal,Rotting Christ,-5.314,147.056,3
metal,Rotting Christ,-17.378,80.011,3
metal,Rotting Christ,-6.063,134.416,4
metal,Rotting Christ,-6.164,140.397,3
metal,Rotting Christ,-6.786,126.188,4
metal,Rotting Christ,-6.54,126.367,4
metal,Rotting Christ,-7.189,137.235,4
metal,Rotting Christ,-8.027,161.853,1
metal,Rotting Christ,-7.324,141.062,4
metal,Rotting Christ,-7.139,150.826,1
metal,Rotting Christ,-13.457,102.263,4
metal,Rotting Christ,-6.748,133.807,3
metal,Rotting Christ,-9.388,117.124,4
metal,Rotting Christ,-7.19,150.254,4
metal,Rotting Christ,-4.847,93.017,4
metal,Rotting Christ,-5.168,165.071,4
metal,Rotting Christ,-4.858,143.9,4
metal,Rotting Christ,-5.196,152.869,4
metal,Rotting Christ,-7.875,100.436,7
metal,Rotting Christ,-5.903,137.997,4
metal,Rotting Christ,-6.856,148.002,4
metal,Rotting Christ,-6.137,136.107,4
metal,Rotting Christ,-7.43,137.041,4
metal,Rotting Christ,-4.389,141.962,4
metal,Rotting Christ,-3.727,124.994,4
metal,Rotting Christ,-4.793,141.938,4
metal,Rotting Christ,-5.774,146.99,3
metal,Rotting Christ,-4.108,110.03,3
metal,Rotting Christ,-7.07,135.357,3
metal,Rotting Christ,-6.571,139.354,4
metal,Rotting Christ,-6.761,104.01,5
metal,Rotting Christ,-6.83,146.335,4
metal,Rotting Christ,-7.043,147.218,4
metal,Rotting Christ,-7.981,140.317,4
metal,Rotting Christ,-7.166,136.019,3
metal,Rotting Christ,-8.199,138.67,1
metal,Rotting Christ,-6.713,129.817,4
metal,Rotting Christ,-8.174,138.413,1
metal,Rotting Christ,-7.45,136.974,4
metal,Rotting Christ,-6.963,223.759,4
metal,Body Count,-5.361,142.464,1
metal,Body Count,-6.39,193.129,4
metal,Body Count,-5.174,180.42,4
metal,Body Count,-5.951,196.451,4
metal,Body Count,-6.731,120.404,4
metal,Body Count,-5.038,140.177,4
metal,Body Count,-6.537,158.161,1
metal,Body Count,-5.027,140.194,4
metal,Body Count,-6.079,114.312,4
metal,Body Count,-7.747,100.023,4
metal,Body Count,-8.368,109.164,4
metal,Body Count,-7.348,87.54,4
metal,Body Count,-4.492,157.732,4
metal,Body Count,-6.342,83.002,4
metal,Body Count,-7.299,109.02,4
metal,Body Count,-8.223,101.168,4
metal,Body Count,-4.462,105.08,4
metal,Body Count,-5.116,88.598,4
metal,Body Count,-6.13,140.325,5
metal,Body Count,-6.335,105.147,3
metal,Body Count,-6.024,140.125,4
metal,Body Count,-5.367,149.684,4
metal,Body Count,-5.237,90.072,4
metal,Body Count,-6.47,95.006,4
metal,Body Count,-6.035,140.161,4
metal,Body Count,-7.641,140.046,4
metal,Body Count,-6.684,160.084,4
metal,Body Count,-5.804,99.627,4
metal,Body Count,-6.612,97.484,3
metal,Body Count,-10.083,186.457,3
metal,Body Count,-10.033,108.746,3
metal,Body Count,-9.064,148.823,4
metal,Body Count,-22.235,127.005,3
metal,Body Count,-25.929,87.439,7
metal,Body Count,-8.653,123.666,4
metal,Body Count,-7.291,169.433,5
metal,Body Count,-6.012,125.662,4
metal,Body Count,-6.281,166.635,4
metal,Body Count,-4.956,102.452,4
metal,Body Count,-20.568,88.423,1
metal,Body Count,-5.483,89.134,4
metal,Body Count,-7.34,121.904,4
metal,Body Count,-5.318,132.88,4
metal,Body Count,-5.062,88.304,4
metal,Body Count,-3.87,149.411,4
metal,Body Count,-6.767,111.402,4
metal,Body Count,-21.749,173.399,3
metal,Body Count,-26.072,138.21,7
metal,Behemoth,-5.029,156.386,1
metal,Behemoth,-3.991,115.306,4
metal,Behemoth,-5.088,179.073,1
metal,Behemoth,-4.16,99.25,3
metal,Behemoth,-3.489,155.343,4
metal,Behemoth,-4.359,119.27,4
metal,Behemoth,-4.682,67.466,1
metal,Behemoth,-4.873,128.997,1
metal,Behemoth,-4.983,78.336,3
metal,Behemoth,-5.462,85.083,5
metal,Behemoth,-4.059,85.112,1
metal,Behemoth,-4.772,216.969,4
metal,Behemoth,-4.222,119.848,3
metal,Behemoth,-4.755,178.45,1
metal,Behemoth,-5.076,139.524,3
metal,Behemoth,-4.774,113.767,3
metal,Behemoth,-5.887,123.338,3
metal,Behemoth,-7.67,136.973,4
metal,Behemoth,-6.389,149.424,1
metal,Behemoth,-4.905,139.115,4
metal,Behemoth,-3.615,131.086,1
metal,Behemoth,-5.049,109.324,3
metal,Behemoth,-9.227,104.379,7
metal,Behemoth,-6.219,100.84,4
metal,Behemoth,-13.053,111.848,5
metal,Behemoth,-5.814,148.95,4
metal,Behemoth,-5.578,149.904,4
metal,Behemoth,-5.735,97.795,3
metal,Behemoth,-4.591,68.491,4
metal,Behemoth,-4.547,99.566,4
metal,Behemoth,-8.071,109.206,4
metal,Behemoth,-4.845,141.6,4
metal,Behemoth,-6.126,147.195,4
metal,Behemoth,-8.321,137.026,4
metal,Behemoth,-3.165,140.487,4
metal,Behemoth,-7.776,163.075,7
metal,Behemoth,-4.239,129.704,4
metal,Behemoth,-3.744,87.167,4
metal,Behemoth,-2.735,129.829,4
metal,Behemoth,-3.368,105.028,4
metal,Behemoth,-4.561,135.017,4
metal,Behemoth,-3.683,86.607,3
metal,Behemoth,-4.11,159.715,5
metal,Behemoth,-4.244,129.964,4
metal,Behemoth,-3.858,86.769,3
metal,Behemoth,-3.697,138.272,4
metal,Behemoth,-4.465,90.449,5
metal,Behemoth,-4.418,77.697,4
metal,Behemoth,-4.146,156.261,4
metal,Behemoth,-4.095,87.272,4
metal,Behemoth,-3.685,114.727,5
metal,Behemoth,-3.639,214.275,4
metal,Behemoth,-3.637,130.585,4
metal,Behemoth,-4.917,134.827,4
metal,Behemoth,-4.77,160.496,4
metal,Behemoth,-4.328,128.357,1
metal,Behemoth,-4.636,133.905,4
metal,Behemoth,-4.726,132.853,4
metal,Behemoth,-4.443,95.221,4
metal,Behemoth,-5.589,133.442,4
metal,Behemoth,-3.762,97.173,4
metal,Behemoth,-5.114,129.186,4
metal,Behemoth,-4.898,127.142,5
metal,Behemoth,-4.767,129.206,1
metal,Behemoth,-4.78,85.872,1
metal,Behemoth,-4.975,123.47,4
metal,Behemoth,-4.877,114.235,4
metal,Behemoth,-4.471,86.515,4
metal,Behemoth,-4.496,159.752,4
metal,Behemoth,-3.341,98.769,5
metal,Behemoth,-5.026,124.858,3
metal,Behemoth,-6.354,145.393,5
metal,Behemoth,-4.159,156.758,4
metal,Behemoth,-5.497,126.154,4
metal,Behemoth,-4.965,128.77,3
metal,Behemoth,-4.482,140.881,4
metal,Behemoth,-5.114,80.369,5
metal,Behemoth,-3.883,140.794,4
metal,Behemoth,-3.967,143.922,1
metal,Behemoth,-3.245,140.22,4
metal,Behemoth,-3.641,140.684,4
metal,Behemoth,-4.55,200.967,1
metal,Behemoth,-3.787,182.073,7
metal,Behemoth,-4.214,117.149,1
metal,Behemoth,-4.248,100.051,4
metal,Behemoth,-5.047,104.891,4
metal,Behemoth,-4.46,114.929,3
metal,Behemoth,-5.117,118.817,5
metal,Behemoth,-4.199,152.307,4
metal,Behemoth,-4.279,120.792,1
metal,Behemoth,-3.735,151.906,4
metal,Behemoth,-4.557,87.991,1
metal,Behemoth,-5.027,92.31,4
metal,Behemoth,-4.834,131.407,4
metal,Behemoth,-8.959,90.308,1
metal,Behemoth,-5.218,99.337,4
metal,Eluveitie,-2.885,100.044,4
metal,Eluveitie,-4.367,110.018,4
metal,Eluveitie,-3.171,140.031,4
metal,Eluveitie,-4.18,115.021,4
metal,Eluveitie,-16.175,128.139,7
metal,Eluveitie,-3.577,118.016,4
metal,Eluveitie,-3.354,220.047,4
metal,Eluveitie,-3.793,85.02,4
metal,Eluveitie,-3.915,115.022,4
metal,Eluveitie,-10.599,60.348,1
metal,Eluveitie,-6.918,90.579,3
metal,Eluveitie,-3.948,119.891,4
metal,Eluveitie,-9.18,140.78,1
metal,Eluveitie,-14.481,111.127,3
metal,Eluveitie,-4.773,84.986,4
metal,Eluveitie,-5.428,80.035,4
metal,Eluveitie,-6.756,96.957,3
metal,Eluveitie,-7.138,140.969,4
metal,Eluveitie,-11.946,160.57,4
metal,Eluveitie,-6.34,100.019,3
metal,Eluveitie,-2.126,120.311,4
metal,Eluveitie,-3.115,118.043,4
metal,Eluveitie,-3.9,95.013,4
metal,Eluveitie,-2.797,107.243,4
metal,Eluveitie,-2.731,94.996,4
metal,Eluveitie,-3.365,90.237,4
metal,Eluveitie,-7.946,66.954,1
metal,Eluveitie,-2.385,115.158,4
metal,Eluveitie,-7.37,115.346,3
metal,Eluveitie,-3.34,110.013,4
metal,Eluveitie,-9.532,209.886,4
metal,Eluveitie,-11.168,114.978,4
metal,Eluveitie,-8.853,110.081,4
metal,Eluveitie,-9.377,90.205,4
metal,Eluveitie,-14.518,116.467,5
metal,Eluveitie,-14.649,56.968,1
metal,Eluveitie,-9.109,95.049,4
metal,Eluveitie,-3.41,145.064,4
metal,Eluveitie,-9.619,235.58,7
metal,Eluveitie,-9.429,109.942,4
metal,Eluveitie,-9.202,93.475,3
metal,Eluveitie,-9.005,120.004,4
metal,Eluveitie,-2.694,110.257,4
metal,Eluveitie,-9.259,106.926,4
metal,Eluveitie,-9.66,105.432,5
metal,Eluveitie,-4.847,210.134,3
metal,Eluveitie,-6.606,199.42,4
metal,Eluveitie,-5.941,180.789,3
metal,Eluveitie,-5.487,120.198,4
metal,Eluveitie,-6.161,104.665,4
metal,Eluveitie,-4.534,114.831,4
metal,Eluveitie,-11.269,141.259,3
metal,Eluveitie,-5.215,139.859,1
metal,Eluveitie,-5.589,235.893,3
metal,Eluveitie,-5.083,198.995,4
metal,Eluveitie,-5.201,104.471,4
metal,Eluveitie,-14.746,221.037,7
metal,Eluveitie,-6.798,95.193,4
metal,Eluveitie,-7.719,180.101,1
metal,Eluveitie,-10.412,90.931,7
metal,Eluveitie,-6.239,120.456,4
metal,Eluveitie,-6.33,99.095,3
metal,Becoming The Archetype,-17.416,82.054,4
metal,Becoming The Archetype,-6.882,161.78,3
metal,Becoming The Archetype,-4.544,147.259,4
metal,Becoming The Archetype,-5.251,127.929,7
metal,Becoming The Archetype,-4.757,85.061,4
metal,Becoming The Archetype,-4.436,172.397,3
metal,Becoming The Archetype,-5.336,162.108,4
metal,Becoming The Archetype,-5.733,111.748,1
metal,Becoming The Archetype,-4.291,142.641,4
metal,Becoming The Archetype,-5.1,107.521,1
metal,Becoming The Archetype,-4.444,93.564,1
metal,Becoming The Archetype,-3.403,137.498,7
metal,Becoming The Archetype,-3.893,190.96,4
metal,Becoming The Archetype,-11.982,124.146,5
metal,Becoming The Archetype,-3.635,173.698,4
metal,Becoming The Archetype,-2.986,180.08,3
metal,Becoming The Archetype,-3.599,142.046,7
metal,Becoming The Archetype,-3.217,198.464,4
metal,Becoming The Archetype,-3.713,175.828,7
metal,Becoming The Archetype,-8.149,125.99,5
metal,Becoming The Archetype,-3.418,171.241,3
metal,Becoming The Archetype,-3.432,126.743,5
metal,Becoming The Archetype,-5.204,175.926,3
metal,Becoming The Archetype,-5.145,174.334,7
metal,Becoming The Archetype,-5.139,120.443,7
metal,Becoming The Archetype,-5.722,120.167,4
metal,Becoming The Archetype,-6.036,114.973,4
metal,Becoming The Archetype,-5.541,122.103,4
metal,Becoming The Archetype,-7.362,135.04,3
metal,Becoming The Archetype,-5.505,84.845,4
metal,Becoming The Archetype,-5.215,90.086,4
metal,Becoming The Archetype,-4.796,158.819,3
metal,Becoming The Archetype,-5.336,92.15,4
metal,Becoming The Archetype,-3.432,90.098,3
metal,Brain Drill,-1.401,144.962,1
metal,Brain Drill,-1.711,151.234,1
metal,Brain Drill,-1.657,136.821,1
metal,Brain Drill,-1.697,97.027,1
metal,Brain Drill,-1.592,102.01,4
metal,Brain Drill,-1.849,155.131,4
metal,Brain Drill,-2.743,123.403,4
metal,Brain Drill,-1.604,160.584,1
metal,Brain Drill,-2.247,100.262,4
metal,Brain Drill,-2.508,102.367,5
metal,Brain Drill,-2.655,153.977,1
metal,Brain Drill,-2.39,104.766,4
metal,Brain Drill,-2.825,153.69,4
metal,Brain Drill,-2.09,146.631,1
metal,Brain Drill,-2.193,102.281,4
metal,Brain Drill,-1.942,111,7
metal,The Autumn Offering,-2.85,94.017,4
metal,The Autumn Offering,-6.388,140.06,4
metal,The Autumn Offering,-3.352,84.976,5
metal,The Autumn Offering,-2.776,96.051,4
metal,The Autumn Offering,-3.232,85.493,4
metal,The Autumn Offering,-3.208,175.083,4
metal,The Autumn Offering,-3.273,91.512,4
metal,The Autumn Offering,-3.319,92.514,4
metal,The Autumn Offering,-3.862,112.002,4
metal,The Autumn Offering,-3.998,200.028,4
metal,The Autumn Offering,-4.238,175.948,3
metal,The Autumn Offering,-4.275,94.026,4
metal,The Autumn Offering,-4.436,150.015,4
metal,The Autumn Offering,-4.736,199.997,3
metal,The Autumn Offering,-5.223,160.12,4
metal,The Autumn Offering,-4.412,155.229,4
metal,The Autumn Offering,-4.761,109.985,4
metal,The Autumn Offering,-3.832,117.474,4
metal,The Autumn Offering,-4.58,223.865,4
metal,The Autumn Offering,-3.992,95.015,4
metal,The Autumn Offering,-2.969,187.967,4
metal,The Autumn Offering,-3.957,148.385,4
metal,The Autumn Offering,-6.269,151.79,4
metal,The Autumn Offering,-3.753,90.068,4
metal,The Autumn Offering,-3.959,152.992,4
metal,The Autumn Offering,-3.797,198.834,4
metal,The Autumn Offering,-3.652,150.022,3
metal,The Autumn Offering,-3.758,189.994,4
metal,The Autumn Offering,-3.259,151.987,4
metal,The Autumn Offering,-3.364,187.033,4
metal,The Autumn Offering,-4.949,199.27,4
metal,The Autumn Offering,-4.803,105.562,4
metal,The Autumn Offering,-4.655,193.587,4
metal,The Autumn Offering,-4.879,197.904,4
metal,The Autumn Offering,-4.268,197.259,4
metal,The Autumn Offering,-4.37,175.841,4
metal,The Autumn Offering,-4.55,129.975,4
metal,The Autumn Offering,-4.23,90.327,4
metal,The Autumn Offering,-4.134,167.606,4
metal,The Autumn Offering,-4.621,104.618,3
metal,Aghora,-5.72,239.757,3
metal,Aghora,-5.204,140.066,4
metal,Aghora,-4.007,180.025,7
metal,Aghora,-6.06,86.704,5
metal,Aghora,-5.541,170.006,4
metal,Aghora,-11.033,93.283,1
metal,Aghora,-5.357,140.169,4
metal,Aghora,-9.42,119.943,4
metal,Aghora,-5.038,150.172,3
metal,Aghora,-5.366,130.061,4
metal,Aghora,-5.938,146.558,5
metal,Aghora,-4.582,140.455,5
metal,Aghora,-3.921,175.065,7
metal,Overkill,-4.266,192.083,4
metal,Overkill,-6.043,118.084,4
metal,Overkill,-4.12,174.977,4
metal,Overkill,-3.861,194.56,4
metal,Overkill,-4.925,152.704,4
metal,Overkill,-6.173,104.233,1
metal,Overkill,-6.934,211.883,4
metal,Overkill,-7.828,86.644,1
metal,Overkill,-8.028,197.561,4
metal,Overkill,-7.345,181.337,4
metal,Overkill,-12.57,81.077,3
metal,Overkill,-7.398,140.138,1
metal,Overkill,-5.554,139.256,1
metal,Overkill,-7.204,146.277,4
metal,Overkill,-7.075,136.424,4
metal,Overkill,-7.938,128.481,4
metal,Overkill,-6.944,113.137,5
metal,Overkill,-5.385,184.2,1
metal,Overkill,-7.449,159.275,4
metal,Overkill,-9.194,200.67,4
metal,Overkill,-7.756,149.8,1
metal,Overkill,-9.739,135.936,4
metal,Overkill,-8.378,203.997,4
metal,Overkill,-10.443,127.612,4
metal,Overkill,-8.443,130.42,4
metal,Overkill,-9.495,127.758,3
metal,Overkill,-10.011,173.424,4
metal,Overkill,-8.812,210.628,4
metal,Overkill,-9.155,223.794,1
metal,Overkill,-9.03,150.984,1
metal,Overkill,-8.796,110.033,1
metal,Overkill,-9.236,131.907,1
metal,Overkill,-11.824,185.483,4
metal,Overkill,-10.273,208.064,4
metal,Overkill,-11.733,173.118,4
metal,Overkill,-10.275,104.772,4
metal,Overkill,-11.425,192.746,4
metal,Overkill,-11.222,123.945,4
metal,Overkill,-7.308,134.683,4
metal,Overkill,-7.395,146.379,1
metal,Overkill,-8.547,101.461,5
metal,Overkill,-6.927,132.419,4
metal,Overkill,-7.877,95.943,4
metal,Overkill,-6.925,198.423,4
metal,Overkill,-7.205,117.466,1
metal,Overkill,-8.616,133.378,4
metal,Overkill,-25.115,93.964,3
metal,Overkill,-9.242,131.493,1
metal,Overkill,-4.48,178.183,4
metal,Overkill,-4.242,178.938,4
metal,Overkill,-4.941,196.158,3
metal,Overkill,-5.551,144.897,4
metal,Overkill,-4.718,120.948,1
metal,Overkill,-3.977,120.825,3
metal,Overkill,-5.615,167.59,7
metal,Overkill,-4.079,112.761,4
metal,Overkill,-4.177,209.999,4
metal,Overkill,-5.578,218.421,4
metal,Overkill,-5.655,91.711,3
metal,Overkill,-6.049,171.62,4
metal,Overkill,-6.743,155.702,4
metal,Overkill,-6.623,174.224,4
metal,Overkill,-6.461,213.428,4
metal,Overkill,-5.494,172.708,4
metal,Overkill,-5.721,191.301,4
metal,Overkill,-4.862,90.095,3
metal,Overkill,-5.546,195.232,4
metal,Overkill,-5.07,124.789,4
metal,Overkill,-4.597,105.648,4
metal,Overkill,-4.559,92.716,3
metal,Overkill,-11.516,124.36,4
metal,Overkill,-11.651,144.519,4
metal,Overkill,-12.297,148.928,4
metal,Overkill,-11.507,175.235,4
metal,Overkill,-10.822,147.481,4
metal,Overkill,-10.38,172.243,4
metal,Overkill,-6.857,157.537,4
metal,Overkill,-6.133,210.725,4
metal,Overkill,-7.506,162.74,4
metal,Overkill,-6.998,89.594,1
metal,Overkill,-7.424,190.201,7
metal,Overkill,-8.938,91.048,1
metal,Overkill,-12.733,115.427,4
metal,Overkill,-14.239,193.337,4
metal,Overkill,-11.54,217.751,5
metal,Overkill,-13.745,120.544,4
metal,Overkill,-11.338,144.48,4
metal,Overkill,-14.546,116.774,4
metal,Overkill,-12.643,119.504,4
metal,Overkill,-12.274,205.866,4
metal,Overkill,-16.165,116.891,3
metal,Overkill,-7.035,119.477,4
metal,Overkill,-5.119,191.147,4
metal,Overkill,-10.611,181.314,4
metal,Overkill,-12.515,96.252,1
metal,Overkill,-11.255,179.948,4
metal,Overkill,-11.981,154.642,4
metal,Overkill,-10.861,187.987,4
metal,Overkill,-10.226,214.025,4
metal,Overkill,-13.267,121.432,4
metal,Overkill,-11.536,192.557,1
metal,Overkill,-10.617,176.177,4
metal,Overkill,-9.419,222.042,4
metal,Overkill,-13.993,237.491,5
metal,Overkill,-8.666,183.198,4
metal,Overkill,-8.479,151.484,4
metal,Overkill,-9.449,181.782,1
metal,Overkill,-8.678,180.766,1
metal,Overkill,-8.289,87.317,3
metal,Overkill,-8.147,223.236,1
metal,Overkill,-8.853,151.326,1
metal,Overkill,-7.643,94.942,5
metal,Izah,-4.232,88.489,4
metal,Izah,-3.326,88.48,4
metal,THERION,-9.305,94.981,4
metal,THERION,-6.588,127.931,3
metal,THERION,-6.731,120.05,3
metal,THERION,-6.753,150.066,3
metal,THERION,-7.659,130.089,4
metal,THERION,-13.889,104.292,4
metal,THERION,-11.832,94.883,4
metal,THERION,-7.33,120.016,4
metal,THERION,-19.097,140.027,4
metal,THERION,-4.71,120.077,4
metal,THERION,-7.338,138.985,4
metal,THERION,-8.848,144.161,1
metal,THERION,-6.402,123.043,4
metal,THERION,-7.23,101.247,3
metal,THERION,-10.12,170.09,4
metal,THERION,-10.387,150.149,4
metal,THERION,-10.471,167.748,4
metal,THERION,-10.199,95.171,3
metal,THERION,-9.787,155.977,4
metal,THERION,-9.739,85.041,4
metal,THERION,-9.602,94.534,4
metal,THERION,-9.587,85.987,4
metal,THERION,-3.09,144.104,4
metal,THERION,-7.51,127.248,7
metal,THERION,-4.627,110.561,4
metal,THERION,-5.321,159.252,4
metal,THERION,-5.328,118.385,4
metal,THERION,-6.517,99.649,5
metal,THERION,-4.437,99.636,4
metal,THERION,-6.033,133.881,4
metal,THERION,-7.428,136.089,4
metal,THERION,-4.747,130.006,4
metal,THERION,-7.062,90.021,4
metal,THERION,-7.321,152.304,3
metal,THERION,-5.749,84.908,4
metal,THERION,-5.286,120.075,3
metal,THERION,-7.318,129.764,4
metal,THERION,-9.01,109.847,4
metal,THERION,-8.807,119.825,4
metal,THERION,-7.661,151.711,4
metal,THERION,-8.123,119.776,4
metal,THERION,-7.159,164.263,1
metal,THERION,-7.73,151.254,1
metal,THERION,-6.71,113.602,3
metal,THERION,-7.121,120.171,4
metal,THERION,-6.268,105.084,4
metal,THERION,-5.757,135.109,4
metal,THERION,-5.453,146.844,4
metal,THERION,-6.606,89.916,4
metal,THERION,-6.197,138.991,4
metal,THERION,-5.552,161.169,4
metal,THERION,-4.842,167.84,4
metal,THERION,-5.715,99.998,4
metal,THERION,-6.044,77.601,4
metal,THERION,-6.311,73.911,1
metal,THERION,-5.3,120.015,4
metal,THERION,-5.481,140.159,1
metal,THERION,-7.49,141.868,4
metal,THERION,-6.121,182.105,4
metal,THERION,-9.436,88.836,1
metal,THERION,-10.004,88.158,5
metal,THERION,-9.438,111.1,3
metal,THERION,-8.516,97.705,4
metal,THERION,-8.474,78.864,3
metal,THERION,-8.488,90.1,4
metal,THERION,-10.635,77.333,4
metal,THERION,-7.7,139.888,4
metal,THERION,-12.686,89.818,4
metal,THERION,-7.493,86.802,4
metal,THERION,-7.2,139.809,4
metal,THERION,-6.232,89.321,1
metal,THERION,-7.594,139.389,1
metal,THERION,-5.876,111.519,4
metal,THERION,-6.386,136.772,1
metal,THERION,-5.891,142.919,1
metal,THERION,-7.461,235.774,3
metal,THERION,-6.617,143.686,4
metal,THERION,-5.049,223.499,4
metal,THERION,-11.893,90.212,4
metal,THERION,-6.575,130.007,4
metal,THERION,-7.813,138.993,4
metal,THERION,-9.442,112.628,3
metal,THERION,-6.391,139.001,4
metal,THERION,-6.362,100.082,4
metal,THERION,-5.906,79.015,3
metal,Amen Corner,-7.26,89.902,3
metal,Amen Corner,-11.136,133.401,1
metal,Amen Corner,-8.711,141.111,4
metal,Amen Corner,-11.862,114.642,4
metal,Amen Corner,-13.125,151.892,4
metal,Amen Corner,-8.844,141.475,4
metal,Amen Corner,-9.994,159.78,4
metal,Amen Corner,-10.264,171.107,1
metal,Amen Corner,-7.554,113.113,4
metal,Amen Corner,-10.11,97.092,4
metal,Amen Corner,-10.212,89.311,4
metal,Amen Corner,-10.108,128.035,4
metal,Amen Corner,-9.646,119.427,4
metal,Amen Corner,-10.611,136.784,1
metal,Amen Corner,-8.782,86.802,1
metal,Amen Corner,-10.553,176.79,4
metal,Amen Corner,-8.977,179.901,1
metal,Amen Corner,-12.166,178.061,1
metal,Amen Corner,-9.374,104.398,1
metal,Amen Corner,-8.108,157.731,4
metal,Amen Corner,-6.984,111.705,4
metal,Amen Corner,-8.545,177.615,1
metal,Amen Corner,-6.884,113.198,4
metal,Amen Corner,-9.474,131.06,1
metal,Amen Corner,-9.395,152.072,4
metal,Amen Corner,-8.562,138.314,1
metal,Amen Corner,-6.886,176.951,4
metal,Amen Corner,-7.515,136.674,4
metal,Amen Corner,-7.64,79.961,1
metal,Amen Corner,-8.478,94.615,1
metal,Amen Corner,-6.881,147.477,4
metal,Amen Corner,-8.873,89.329,4
metal,Amen Corner,-7.133,86.483,1
metal,Amen Corner,-7.049,104.604,1
metal,Amen Corner,-10.048,174.609,4
metal,Amen Corner,-7.722,132.571,4
metal,Amen Corner,-8.151,163.457,1
metal,Amen Corner,-7.322,87.586,3
metal,Amen Corner,-7.956,88.87,4
metal,Amen Corner,-9.039,128.459,1
metal,Amen Corner,-13.559,113.677,4
metal,Amen Corner,-12.786,137.374,1
metal,Amen Corner,-12.408,106.557,1
metal,Amen Corner,-12.735,160.511,4
metal,Amen Corner,-12.576,153.483,4
metal,Amen Corner,-12.358,158.383,4
metal,Amen Corner,-15.328,90.79,3
metal,Amen Corner,-8.836,130.718,1
metal,Between The Buried And Me,-4.689,200.022,3
metal,Between The Buried And Me,-5.164,126.618,3
metal,Between The Buried And Me,-5.53,106.339,4
metal,Between The Buried And Me,-12.026,133.888,1
metal,Between The Buried And Me,-5.75,187.303,4
metal,Between The Buried And Me,-4.236,94.054,4
metal,Between The Buried And Me,-9.963,115.651,3
metal,Between The Buried And Me,-4.424,130.32,4
metal,Between The Buried And Me,-16.577,111.849,1
metal,Between The Buried And Me,-4.076,114.585,4
metal,Between The Buried And Me,-6.068,102.242,4
metal,Between The Buried & Me,-5.755,83.633,4
metal,Between The Buried & Me,-5.375,175.224,4
metal,Between The Buried And Me,-5.765,179.406,4
metal,Between The Buried And Me,-5.951,83.39,4
metal,Between The Buried And Me,-7.328,69.828,1
metal,Between The Buried And Me,-5.338,182.147,4
metal,Between The Buried And Me,-5.955,97.359,4
metal,Between The Buried And Me,-5.611,165.592,4
metal,Between The Buried And Me,-6.475,149.8,3
metal,Between The Buried And Me,-6.554,119.993,7
metal,Between The Buried And Me,-6.094,178.604,4
metal,Between The Buried And Me,-8.06,120.663,4
metal,Between The Buried And Me,-5.954,132.949,3
metal,Between The Buried And Me,-6.277,161.461,7
metal,Between The Buried And Me,-20.078,135.348,4
metal,Between The Buried And Me,-6.607,90.906,3
metal,Between The Buried And Me,-6.407,120.295,7
metal,Between The Buried And Me,-6.187,161.656,7
metal,Between The Buried And Me,-6.863,186.349,4
metal,Between The Buried And Me,-5.949,127.4,4
metal,Between The Buried And Me,-5.14,120.131,4
metal,Between The Buried And Me,-18.871,128.148,5
metal,Between The Buried And Me,-6.116,150.018,3
metal,Between The Buried And Me,-8.43,119.304,4
metal,Between The Buried And Me,-6.292,148.123,4
jazz and blues,John Stevens,-33.101,117.646,1
jazz and blues,John Stevens,-39.239,50.551,1
jazz and blues,John Stevens,-36.548,48.258,1
jazz and blues,John Stevens,-27.986,103.92,1
jazz and blues,John Stevens,-29.408,29.31,4
jazz and blues,John Stevens,-24.951,36.494,4
jazz and blues,John Stevens,-25.821,67.582,5
jazz and blues,John Stevens,-32.76,63.607,5
jazz and blues,John Stevens,-24.658,65.904,1
jazz and blues,John Stevens,-25.788,162.464,4
jazz and blues,John Stevens,-27.912,121.598,1
jazz and blues,John Stevens,-4.692,125.013,4
jazz and blues,John Stevens,-4.477,125.019,4
jazz and blues,John Stevens,-6.338,122.987,4
jazz and blues,Misha Mengelberg/Piet Noordijk Quartet,-8.383,95.806,4
jazz and blues,Misha Mengelberg/Piet Noordijk Quartet,-9.695,170.494,4
jazz and blues,Misha Mengelberg/Piet Noordijk Quartet,-10.418,87.805,3
jazz and blues,Misha Mengelberg,-20.145,67.987,1
jazz and blues,Misha Mengelberg,-22.086,96.244,3
jazz and blues,Misha Mengelberg,-23.963,74.058,5
jazz and blues,Misha Mengelberg,-21.079,81.352,3
jazz and blues,Misha Mengelberg,-23.005,81.468,1
jazz and blues,Misha Mengelberg,-20.007,93.871,5
jazz and blues,Misha Mengelberg,-22.727,208.898,7
jazz and blues,Misha Mengelberg,-22.442,102.664,4
jazz and blues,Joe McPhee,-12.158,147.856,4
jazz and blues,Joe McPhee,-10.158,108.12,4
jazz and blues,Joe McPhee,-11.229,87.675,4
jazz and blues,Joe McPhee / John Snyder,-20.77,61.65,1
jazz and blues,Joe McPhee / John Snyder,-22.757,73.145,3
jazz and blues,Joe McPhee / John Snyder,-23.138,93.11,4
jazz and blues,Joe McPhee / John Snyder,-24.803,60.989,5
jazz and blues,Joe McPhee,-13.544,157.432,4
jazz and blues,Joe McPhee,-12.497,67.331,5
