genre,artist_name,loudness,tempo,time_signature
dance and electronica,Kraak & Smaak,-10.763,187.34,3
dance and electronica,Kraak & Smaak feat. Bobby Nio,-6.197,83.997,5
dance and electronica,Kraak & Smaak feat. Bobby Nio,-6.25,83.982,5
dance and electronica,Kraak & Smaak,-6.92,125.835,4
dance and electronica,Kraak & Smaak,-8.244,127.826,4
dance and electronica,Jack Trash feat. Gwen Matthews,-9.665,129.991,4
dance and electronica,Kraak & Smaak feat. Ben Westbeech & Fredde Le Grand,-4.714,125.968,4
dance and electronica,Kraak & Smaak feat. Ben Westbeech,-7.761,112.978,4
dance and electronica,Kraak & Smaak feat. Ben Westbeech,-6.807,109.953,4
dance and electronica,Kraak & Smaak,-8.632,117.566,4
dance and electronica,Kraak & Smaak,-10.245,120.165,4
dance and electronica,Kraak & Smaak,-5.62,117.311,5
dance and electronica,Kraak & Smaak,-6.773,124.873,4
dance and electronica,Kraak & Smaak,-5.535,135.852,4
dance and electronica,Skeewiff,-7.227,96.859,4
dance and electronica,Joey Negro,-5.732,97.384,3
dance and electronica,Joey Negro,-6.492,126.784,7
dance and electronica,Joey Negro,-6.621,128.003,4
dance and electronica,Joey Negro,-5.024,126.037,4
dance and electronica,Joey Negro,-6.401,137.035,4
dance and electronica,Joey Negro,-6.142,123.443,3
dance and electronica,Joey Negro,-6.81,124.985,4
dance and electronica,Joey Negro,-8.156,127.988,4
dance and electronica,Motion Control,-8.58,142.945,4
dance and electronica,Joey Negro,-6.111,128.183,4
dance and electronica,Joey Negro,-9.896,125.996,4
dance and electronica,Joey Negro,-6.072,126.866,4
dance and electronica,Joey Negro,-18.276,118.009,4
dance and electronica,Joey Negro,-6.983,128.319,4
dance and electronica,Joey Negro,-8.222,128.469,4
dance and electronica,Joey Negro,-4.161,86.705,3
dance and electronica,Joey Negro,-12.001,122.206,4
dance and electronica,Joey Negro,-11.461,126.012,4
dance and electronica,Joey Negro,-14.561,124.784,4
dance and electronica,Joey Negro,-13.741,123.942,4
dance and electronica,Joey Negro,-12.051,125.365,4
dance and electronica,Joey Negro,-12.547,122.534,4
dance and electronica,Joey Negro,-10.919,124.048,4
dance and electronica,Joey Negro,-12.937,122.13,4
dance and electronica,Joey Negro,-11.913,128.351,4
dance and electronica,Joey Negro,-12.62,123.103,7
dance and electronica,Joey Negro,-22.699,86.26,3
dance and electronica,Joey Negro,-13.788,126.078,4
dance and electronica,Joey Negro,-11.36,121.238,4
dance and electronica,Blue Six,-10.932,124.987,4
dance and electronica,Blue Six,-10.429,124.019,4
dance and electronica,Blue Six,-9.234,124.998,4
dance and electronica,Blue Six,-4.828,125.975,4
dance and electronica,Blue Six,-7.198,123.989,4
dance and electronica,Blue Six,-10.155,125.006,4
dance and electronica,Blue Six,-13.349,80.8,3
dance and electronica,Blue Six,-11.765,124.034,4
dance and electronica,Blue Six,-9.179,125.963,4
dance and electronica,Blue Six,-12.74,125.989,4
dance and electronica,Blue Six,-11.324,124.0,4
dance and electronica,Blue Six,-9.074,125.029,4
dance and electronica,Blue Six,-12.579,95.596,1
dance and electronica,Blue Six,-13.64,125.046,4
dance and electronica,Blue Six,-5.344,124.016,4
dance and electronica,Blue Six,-9.574,119.01,4
dance and electronica,Blue Six,-8.996,122.984,4
dance and electronica,Blue 6,-13.234,126.995,4
dance and electronica,Blue 6,-7.619,124.397,4
dance and electronica,Blue 6,-8.773,125.3,4
dance and electronica,Blue Six,-14.136,124.012,4
dance and electronica,Blue Six,-13.475,118.991,4
metal,RAUNCHY,-4.773,163.991,4
metal,RAUNCHY,-4.25,190.042,4
metal,RAUNCHY,-4.603,205.043,4
metal,RAUNCHY,-3.704,123.34,5
metal,RAUNCHY,-4.325,89.969,4
metal,RAUNCHY,-4.005,125.229,4
metal,RAUNCHY,-4.661,91.495,4
metal,RAUNCHY,-3.28,102.492,4
metal,RAUNCHY,-4.639,150.05,1
metal,RAUNCHY,-4.727,90.026,4
metal,RAUNCHY,-4.695,87.504,4
metal,RAUNCHY,-4.471,99.993,4
metal,RAUNCHY,-5.459,178.97,4
metal,RAUNCHY,-4.943,95.002,4
metal,RAUNCHY,-4.782,189.963,5
metal,RAUNCHY,-4.631,167.984,4
metal,RAUNCHY,-4.97,90.032,4
metal,RAUNCHY,-4.644,202.041,4
metal,RAUNCHY,-5.628,91.961,1
metal,RAUNCHY,-6.622,136.121,1
metal,RAUNCHY,-8.119,126.085,4
metal,RAUNCHY,-8.315,126.108,4
metal,RAUNCHY,-6.911,92.05,4
metal,RAUNCHY,-8.394,126.094,4
metal,RAUNCHY,-6.159,132.05,4
metal,RAUNCHY,-6.61,138.067,4
metal,RAUNCHY,-5.639,92.015,1
metal,RAUNCHY,-5.843,143.949,4
metal,RAUNCHY,-7.023,144.038,4
metal,RAUNCHY,-6.894,92.077,4
metal,RAUNCHY,-6.571,152.013,4
metal,RAUNCHY,-7.414,137.803,4
metal,Dog Eat Dog,-14.448,98.478,4
metal,Dog Eat Dog,-10.603,93.981,7
metal,Dog Eat Dog,-8.312,98.351,4
metal,Dog Eat Dog,-9.641,96.594,4
metal,Dog Eat Dog,-12.412,126.496,4
metal,Dog Eat Dog,-8.745,146.295,3
metal,Dog Eat Dog,-11.387,125.109,4
metal,Dog Eat Dog,-11.83,131.026,1
metal,Dog Eat Dog,-12.204,149.745,4
metal,Dog Eat Dog,-9.851,151.156,4
metal,Dog Eat Dog,-9.577,132.005,4
metal,Dog Eat Dog,-9.279,128.692,3
metal,Dog Eat Dog,-15.815,92.966,4
metal,Dog Eat Dog,-11.947,140.385,4
metal,Dog Eat Dog,-8.864,101.98,4
metal,Dog Eat Dog,-7.501,194.613,1
metal,Thierry Noritop & Daniel Finot,-15.618,94.041,3
metal,Dog Eat Dog,-6.127,87.531,4
metal,Dog Eat Dog,-7.097,115.107,4
metal,Dog Eat Dog,-5.384,87.207,1
metal,Dog Eat Dog,-6.473,105.976,4
metal,Dog Eat Dog,-7.297,170.084,4
metal,Dog Eat Dog,-6.771,102.559,4
metal,Dog Eat Dog,-5.749,98.229,4
metal,Dog Eat Dog,-6.334,158.86,4
metal,Dog Eat Dog,-5.461,131.1,4
metal,Dog Eat Dog,-7.029,169.82,4
metal,Dog Eat Dog,-7.063,155.062,4
metal,Dog Eat Dog,-5.2,121.755,4
metal,Dog Eat Dog,-5.199,131.102,4
metal,Nevermore,-4.041,99.015,4
metal,Nevermore,-4.085,134.002,4
metal,Nevermore,-5.829,99.601,3
metal,Nevermore,-12.469,80.743,4
metal,Nevermore,-5.972,90.914,4
metal,Nevermore,-4.593,89.983,4
metal,Nevermore,-3.815,106.98,4
metal,Nevermore,-4.409,89.995,5
metal,Nevermore,-5.36,130.036,4
metal,Nevermore,-5.774,115.977,4
metal,Nevermore,-5.246,128.233,4
metal,Nevermore,-5.076,127.97,4
metal,Nevermore,-4.918,151.512,4
metal,Nevermore,-4.119,98.726,1
metal,Nevermore,-6.455,86.228,4
metal,Nevermore,-5.166,86.509,1
metal,Nevermore,-4.59,232.578,3
metal,Nevermore,-5.889,83.054,4
metal,Nevermore,-4.716,118.938,4
metal,Nevermore,-17.533,112.953,5
metal,Nevermore,-3.417,127.964,4
metal,Nevermore,-4.13,145.027,4
metal,Nevermore,-4.281,153.88,4
metal,Nevermore,-4.411,99.049,3
metal,Nevermore,-3.458,147.055,4
metal,Nevermore,-4.09,149.124,4
metal,Nevermore,-4.825,107.705,4
metal,Nevermore,-11.831,253.036,4
metal,Nevermore,-3.665,82.281,4
metal,Nevermore,-3.945,103.551,4
metal,Nevermore,-4.068,96.105,4
metal,Nevermore,-4.882,136.633,7
metal,Nevermore,-4.053,78.04,4
metal,Nevermore,-5.01,92.558,4
metal,Nevermore,-5.23,100.018,4
metal,Nevermore,-8.32,94.72,1
metal,Nevermore,-7.448,149.197,4
metal,Nevermore,-11.221,111.935,3
metal,Nevermore,-8.835,92.301,4
metal,Nevermore,-6.415,157.443,4
metal,Nevermore,-4.62,161.557,4
metal,Nevermore,-4.425,154.464,4
metal,Nevermore,-7.111,109.017,3
metal,Nevermore,-5.061,155.876,4
metal,Nevermore,-5.671,146.441,1
metal,Nevermore,-6.822,103.857,4
metal,Nevermore,-4.197,104.021,4
metal,Nevermore,-4.998,104.341,1
metal,Nevermore,-5.109,136.617,1
metal,Nevermore,-4.637,89.892,1
metal,Nevermore,-8.236,127.533,1
metal,Nevermore,-3.052,90.23,4
metal,Nevermore,-5.098,159.699,4
metal,Nevermore,-3.971,210.442,4
metal,Nevermore,-3.443,69.333,4
metal,Nevermore,-4.442,119.321,4
metal,Nevermore,-6.437,134.751,7
metal,Nevermore,-6.673,127.762,4
metal,Nevermore,-6.774,88.611,4
metal,Nevermore,-5.334,128.127,4
metal,Nevermore,-6.475,162.019,4
metal,Nevermore,-12.354,167.082,4
metal,Nevermore,-5.116,157.165,4
metal,Nevermore,-4.101,85.399,3
metal,Nevermore,-9.584,166.966,4
metal,Nevermore,-6.185,136.733,4
metal,Nevermore,-5.203,156.087,4
metal,Nevermore,-4.044,139.189,4
metal,Nevermore,-4.441,118.865,4
metal,Nevermore,-5.751,129.304,4
metal,Nevermore,-4.27,101.971,4
metal,Nevermore,-4.789,149.638,4
metal,Nevermore,-4.755,153.933,4
metal,Nevermore,-4.984,201.475,3
metal,Nevermore,-5.338,116.261,4
metal,Nevermore,-4.302,108.017,4
metal,Nevermore,-4.828,106.882,4
metal,Nevermore,-4.219,89.135,4
metal,Nevermore,-4.982,110.216,7
metal,Nevermore,-4.558,78.055,4
metal,Nevermore,-4.623,139.951,4
metal,Nevermore,-4.5,127.229,4
metal,Nevermore,-4.832,146.494,4
metal,Nevermore,-4.609,112.941,4
metal,Nevermore,-4.679,135.061,4
metal,Nevermore,-5.514,127.732,4
metal,Nevermore,-5.896,165.168,4
metal,Nevermore,-6.619,117.006,4
metal,Nevermore,-3.88,147.928,4
metal,Nevermore,-4.564,112.573,5
metal,Nevermore,-9.518,115.015,3
metal,Nevermore,-4.185,100.477,4
metal,Nevermore,-4.17,124.08,4
metal,Nevermore,-5.397,121.912,4
metal,Beyond Twilight,-4.665,119.942,4
metal,Beyond Twilight,-18.88,133.036,4
metal,Beyond Twilight,-12.744,140.166,4
metal,Beyond Twilight,-3.712,85.582,7
metal,Beyond Twilight,-5.067,90.289,4
metal,Beyond Twilight,-3.432,130.196,4
metal,Beyond Twilight,-3.518,101.639,4
metal,Beyond Twilight,-3.704,130.068,4
metal,Beyond Twilight,-4.138,90.02,4
metal,Beyond Twilight,-7.235,126.089,4
metal,Beyond Twilight,-7.147,120.192,3
metal,Beyond Twilight,-7.262,180.08,3
metal,Beyond Twilight,-6.797,120.36,4
metal,Beyond Twilight,-6.102,120.589,4
metal,Beyond Twilight,-5.895,110.398,4
metal,Beyond Twilight,-12.139,120.597,4
metal,Beyond Twilight,-7.746,113.607,4
metal,Samael,-3.369,167.912,3
metal,Samael,-3.806,159.063,3
metal,Samael,-3.055,163.936,4
metal,Samael,-3.395,105.931,4
metal,Samael,-3.248,100.896,4
metal,Samael,-3.512,90.016,3
metal,Samael,-3.146,167.979,3
metal,Samael,-3.198,177.92,4
metal,Samael,-3.638,87.98,3
metal,Samael,-6.754,134.201,4
metal,Samael,-6.377,158.159,4
metal,Samael,-5.308,167.988,4
metal,Samael,-8.392,141.996,4
metal,Samael,-7.252,120.192,4
metal,Samael,-6.477,71.327,4
metal,Samael,-6.517,182.486,4
metal,Samael,-6.878,168.028,4
metal,Samael,-5.842,85.667,4
metal,Samael,-5.027,145.954,4
metal,Samael,-6.437,199.394,3
metal,Samael,-7.259,137.567,1
metal,Samael,-6.846,106.219,4
metal,Samael,-3.635,99.995,4
metal,Samael,-6.394,111.777,4
metal,Samael,-5.957,136.852,4
metal,Samael,-2.948,106.843,4
metal,Samael,-3.789,155.834,4
metal,Samael,-5.223,137.813,4
metal,Samael,-3.553,167.882,4
metal,Samael,-3.54,105.89,4
metal,Samael,-3.619,157.828,4
metal,Samael,-3.673,95.895,4
metal,Samael,-6.177,161.911,4
metal,Samael,-3.722,159.875,4
metal,Samael,-3.572,85.893,4
metal,Samael,-3.541,120.046,4
metal,Samael,-3.083,216.05,3
metal,Samael,-4.067,104.01,4
metal,Samael,-4.309,85.984,4
metal,Samael,-5.12,141.99,4
metal,Samael,-2.85,143.98,4
metal,Samael,-3.189,131.96,4
metal,Samael,-5.367,92.998,4
metal,Samael,-4.132,119.978,4
metal,Samael,-3.733,160.044,4
metal,Samael,-2.309,153.988,4
metal,Samael,-4.274,145.829,4
metal,Samael,-3.136,145.899,4
metal,Samael,-4.122,141.824,4
metal,Samael,-7.748,132.022,4
metal,Samael,-3.308,131.998,4
metal,Dub War,-10.183,107.59,4
metal,Dub War,-7.205,94.953,4
metal,Dub War,-9.241,105.363,4
metal,Dub War,-7.691,90.956,4
metal,Dub War,-10.274,74.381,3
metal,Dub War,-7.155,111.639,4
metal,Dub War,-6.944,152.421,4
metal,Dub War,-7.378,145.097,4
metal,Dub War,-5.874,128.065,5
metal,Dub War,-8.958,138.787,4
metal,Dub War,-9.716,69.43,3
metal,Dub War,-12.543,130.675,4
metal,Dub War,-14.801,86.071,4
metal,Dub War,-11.993,115.223,1
metal,Dub War,-12.543,89.05,7
metal,Dub War,-13.448,182.061,4
metal,Dub War,-9.321,129.914,5
metal,Dub War Vs Panacea,-6.075,120.055,5
metal,Dub War,-7.595,106.998,4
metal,Dub War,-7.187,142.73,1
metal,Dub War,-8.781,165.844,4
metal,Dub War,-7.5,93.447,3
metal,Dub War,-7.427,150.005,4
metal,Dub War,-11.513,142.478,5
metal,Dub War,-12.585,89.322,5
metal,Dub War,-8.742,106.812,4
metal,Dub War,-9.241,107.097,4
metal,Dub War,-8.814,170.338,4
metal,Dub War,-10.174,94.632,5
metal,Dub War,-9.671,179.32,4
metal,Dub War,-8.576,88.562,4
metal,Dub War,-9.415,154.796,4
metal,Dub War,-9.02,140.647,4
metal,Dub War,-8.547,129.383,5
metal,Dub War,-7.611,130.116,4
metal,Dub War,-9.857,142.499,5
metal,Dub War,-6.967,159.891,4
metal,Dub War,-6.756,103.325,5
metal,Dub War,-4.638,173.614,4
metal,Dub War,-4.628,91.224,4
metal,Dub War,-6.192,120.119,5
metal,Dub War,-5.737,107.918,4
metal,Dub War,-7.123,212.579,4
metal,Dub War,-9.405,94.257,4
metal,Dub War,-9.268,212.584,4
metal,Dub War,-8.247,103.316,5
metal,Dub War,-7.632,105.845,4
metal,Dub War,-7.029,87.206,3
metal,Dub War,-7.306,111.589,4
metal,Dub War,-9.26,165.969,4
metal,Dub War,-7.931,102.062,4
metal,Dub War,-8.149,128.965,5
metal,Dub War,-11.833,204.128,7
metal,Dub War,-11.272,85.914,4
metal,Dub War,-10.585,110.277,4
metal,Dub War,-7.305,85.362,3
metal,Dub War,-12.176,142.408,5
metal,Dub War,-9.922,104.92,4
metal,Dub War,-10.514,135.771,1
metal,Orphaned Land,-5.252,119.766,4
metal,Orphaned Land,-5.179,132.291,7
metal,Orphaned Land,-12.62,66.083,4
metal,Orphaned Land,-5.365,128.345,4
metal,Orphaned Land,-4.993,119.55,4
metal,Orphaned Land,-5.822,120.684,4
metal,Orphaned Land,-20.504,105.36,5
metal,Orphaned Land,-5.535,173.688,3
metal,Orphaned Land,-9.452,110.978,4
metal,Orphaned Land,-9.504,135.238,1
metal,Orphaned Land,-9.442,105.513,3
metal,Orphaned Land,-21.416,103.02,4
metal,Orphaned Land,-6.671,119.659,4
metal,Orphaned Land,-7.802,88.989,4
metal,Orphaned Land,-5.866,133.255,4
metal,Orphaned Land,-9.862,156.113,4
metal,Orphaned Land,-7.773,127.072,4
metal,Orphaned Land,-9.057,146.132,1
metal,Orphaned Land,-5.37,105.02,5
metal,Orphaned Land,-8.304,160.065,4
metal,Orphaned Land,-7.586,139.912,3
metal,Orphaned Land,-5.675,137.169,4
metal,Orphaned Land,-7.022,119.018,4
metal,Orphaned Land,-13.945,120.344,3
metal,Orphaned Land,-6.327,186.403,7
metal,Orphaned Land,-6.006,160.006,4
metal,Orphaned Land,-12.759,110.343,4
metal,Orphaned Land,-5.877,140.108,3
metal,Orphaned Land,-5.621,144.918,4
metal,Orphaned Land,-7.791,164.603,4
metal,Orphaned Land,-5.229,130.063,4
metal,Orphaned Land,-5.503,141.069,4
metal,Orphaned Land,-11.65,120.178,4
metal,Trivium,-3.677,100.738,4
metal,Trivium,-4.268,111.055,4
metal,Trivium,-4.031,105.988,4
metal,Trivium,-3.566,106.009,4
metal,Trivium,-4.077,179.902,3
metal,Trivium,-4.125,106.004,4
metal,Trivium,-3.779,105.97,4
metal,Trivium,-3.732,111.995,3
metal,Trivium,-4.059,160.075,4
metal,Trivium,-4.009,222.045,4
metal,Trivium,-3.586,131.06,4
metal,Trivium,-3.93,160.079,4
metal,Trivium,-3.606,144.073,4
metal,Trivium,-15.984,100.034,4
metal,Trivium,-3.59,145.149,4
metal,Trivium,-4.295,99.405,4
metal,Trivium,-9.896,143.54,5
metal,Trivium,-2.976,111.739,5
metal,Trivium,-8.887,204.494,4
metal,Trivium,-7.035,149.392,7
metal,Trivium,-8.891,93.962,3
metal,Trivium,-3.134,105.54,4
metal,Trivium,-16.008,74.025,3
metal,Trivium,-11.486,145.214,3
metal,Trivium,-8.343,102.065,5
metal,Trivium,-7.837,114.606,4
metal,Trivium,-9.396,157.32,3
metal,Trivium,-8.143,214.205,7
metal,Trivium,-7.577,122.041,4
metal,Trivium,-8.264,119.692,4
metal,Trivium,-8.925,95.905,4
metal,Trivium,-2.387,104.152,4
metal,Trivium,-3.999,141.755,4
metal,Trivium,-2.526,200.968,5
metal,Trivium,-2.824,131.969,4
metal,Trivium,-2.984,125.077,4
metal,Trivium,-1.592,99.009,4
metal,Trivium,-4.002,140.112,4
metal,Trivium,-3.973,100.604,4
metal,Trivium,-3.18,141.813,4
metal,Trivium,-3.553,102.603,4
metal,Trivium,-3.2,99.865,3
metal,Trivium,-2.03,160.075,3
metal,Trivium,-4.2,155.111,4
metal,Trivium,-2.91,139.48,4
metal,Trivium,-3.034,221.501,4
metal,Trivium,-3.071,217.852,4
metal,Trivium,-2.786,168.021,4
metal,Trivium,-3.234,100.014,4
metal,Trivium,-3.537,88.965,4
metal,Trivium,-4.774,162.444,5
metal,Trivium,-3.56,141.738,4
metal,Trivium,-3.306,100.884,4
metal,Trivium,-3.06,94.221,3
metal,Trivium,-3.791,140.026,4
metal,Trivium,-3.296,95.091,4
metal,Trivium,-2.926,99.959,4
metal,Trivium,-3.354,209.976,4
metal,Trivium,-3.456,110.06,4
metal,Trivium,-3.47,99.99,4
metal,Trivium,-2.676,205.016,4
metal,Trivium,-4.0,108.22,4
metal,For The Fallen Dreams,-4.536,119.892,4
metal,For The Fallen Dreams,-4.294,179.954,4
metal,For The Fallen Dreams,-4.251,170.118,3
metal,For The Fallen Dreams,-5.621,140.053,4
metal,For The Fallen Dreams,-4.348,170.052,1
metal,For The Fallen Dreams,-4.204,155.131,1
metal,For The Fallen Dreams,-4.221,130.249,4
metal,For The Fallen Dreams,-4.285,126.763,5
metal,For The Fallen Dreams,-4.362,90.04,4
metal,For The Fallen Dreams,-4.209,170.095,4
metal,For The Fallen Dreams,-4.423,95.17,5
metal,For The Fallen Dreams,-17.71,30.104,4
metal,Pagan's Mind,-4.574,172.951,4
metal,Pagan's Mind,-5.173,120.626,4
metal,Pagan's Mind,-4.95,150.308,4
metal,Pagan's Mind,-5.266,104.618,4
metal,Pagan's Mind,-14.966,122.577,3
metal,Pagan's Mind,-5.26,109.013,1
metal,Pagan's Mind,-6.916,94.571,4
metal,Pagan's Mind,-5.796,188.212,4
metal,Pagan's Mind,-4.752,91.875,1
metal,Pagan's Mind,-4.787,187.428,3
metal,Pagan's Mind,-5.655,85.017,4
metal,Pagan's Mind,-4.868,166.702,4
metal,Pagan's Mind,-4.817,121.592,4
metal,Pagan's Mind,-5.227,83.548,1
metal,Pagan's Mind,-6.545,150.085,4
metal,Pagan's Mind,-5.686,137.011,4
metal,Pagan's Mind,-16.3,119.21,3
metal,Pagan's Mind,-5.495,154.017,4
metal,Pagan's Mind,-5.426,127.523,4
metal,Pagan's Mind,-14.24,107.992,4
metal,Pagan's Mind,-4.446,216.585,4
metal,Pagan's Mind,-3.439,158.108,1
metal,Pagan's Mind,-3.398,146.061,1
metal,Pagan's Mind,-4.01,161.761,4
metal,Pagan's Mind,-3.977,144.728,1
metal,Pagan's Mind,-4.02,150.407,4
metal,Pagan's Mind,-4.114,205.253,4
metal,Pagan's Mind,-12.755,100.668,3
metal,Pagan's Mind,-4.063,101.168,4
metal,Pagans Mind,-4.121,121.808,4
metal,Pagans Mind,-4.034,152.762,4
metal,Pagans Mind,-4.906,103.202,4
metal,Pagans Mind,-4.185,173.542,4
metal,Pagans Mind,-4.185,126.504,7
metal,Pagans Mind,-3.826,124.732,4
metal,Pagans Mind,-4.575,163.174,4
metal,Pagans Mind,-4.727,142.301,4
metal,Pagans Mind,-12.019,79.172,3
metal,Pagans Mind,-4.115,135.281,1
metal,Pagans Mind,-3.74,151.378,4
metal,Pagan's Mind,-4.617,106.635,5
metal,Pagan's Mind,-4.409,153.045,4
metal,Pagan's Mind,-5.143,144.13,4
metal,Pagan's Mind,-4.937,122.038,3
metal,Pagan's Mind,-19.313,81.839,7
metal,Haste The Day,-5.409,170.941,1
metal,Haste The Day,-5.729,107.927,3
metal,Haste The Day,-4.628,178.795,4
metal,Haste The Day,-5.683,110.213,3
metal,Haste The Day,-5.246,183.451,3
metal,Haste The Day,-4.994,99.576,4
metal,Haste The Day,-5.695,104.403,1
metal,Haste The Day,-5.533,94.286,4
metal,Haste The Day,-5.902,149.106,5
metal,Haste The Day,-5.519,196.794,7
metal,Haste The Day,-13.987,142.001,4
metal,Haste The Day,-5.9,147.843,4
metal,Haste The Day,-2.962,97.445,3
metal,Haste The Day,-2.824,125.201,4
metal,Haste The Day,-4.109,140.095,4
metal,Haste The Day,-2.794,180.062,4
metal,Haste The Day,-9.043,135.987,4
metal,Haste The Day,-3.799,136.015,4
metal,Haste The Day,-2.85,189.623,4
metal,Haste The Day,-2.516,164.61,4
metal,Haste The Day,-7.144,144.934,4
metal,Haste The Day,-8.829,160.072,4
metal,Haste The Day,-8.687,135.125,4
metal,Haste The Day,-2.804,93.013,4
metal,Haste The Day,-22.63,134.995,4
metal,Haste The Day,-3.334,98.659,4
metal,Haste The Day,-5.115,116.021,4
metal,Haste The Day,-3.6,185.46,4
metal,Haste The Day,-3.133,188.902,4
metal,Haste The Day,-20.26,100.652,5
metal,Haste The Day,-4.912,92.037,4
metal,Haste The Day,-5.134,135.048,4
metal,Haste The Day,-3.418,181.286,4
metal,Haste The Day,-3.723,177.788,4
metal,Haste The Day,-3.322,186.808,4
metal,Haste The Day,-3.458,125.709,4
metal,Haste The Day,-4.443,166.882,4
metal,Haste The Day,-3.891,159.953,4
metal,Haste The Day,-7.111,150.083,3
metal,Haste The Day,-4.338,102.878,4
metal,Haste The Day,-4.794,224.208,1
metal,Haste The Day,-4.6,199.867,4
metal,Haste The Day,-5.477,173.297,4
metal,Haste The Day,-4.143,196.019,4
metal,Haste The Day,-4.265,196.471,4
metal,Haste The Day,-5.17,94.919,4
metal,Haste The Day,-3.919,185.004,4
metal,Haste The Day,-4.856,98.166,4
metal,Haste The Day,-4.455,190.993,4
metal,Haste The Day,-4.874,200.293,3
metal,Asphyx,-5.077,156.676,1
metal,Asphyx,-6.263,87.014,3
metal,Asphyx,-6.68,133.238,7
metal,Asphyx,-5.8,121.195,3
metal,Asphyx,-5.43,100.691,4
metal,Asphyx,-5.435,145.539,3
metal,Asphyx,-5.869,141.855,5
metal,Asphyx,-6.295,140.571,4
metal,Asphyx,-4.85,154.115,5
metal,Asphyx,-4.619,153.179,4
metal,Asphyx,-4.992,203.825,4
metal,Asphyx,-5.906,137.123,4
metal,Asphyx,-5.081,145.692,4
metal,Asphyx,-10.656,66.283,4
metal,Asphyx,-13.294,75.088,4
metal,Asphyx,-13.942,131.297,7
metal,Asphyx,-11.692,83.38,1
metal,Asphyx,-10.377,122.738,4
metal,Asphyx,-10.962,59.024,4
metal,Asphyx,-15.789,108.133,1
metal,Asphyx,-11.756,67.683,1
metal,Asphyx,-9.086,116.294,4
metal,Asphyx,-8.739,112.462,4
metal,Asphyx,-7.309,107.768,4
metal,Asphyx,-7.834,112.317,4
metal,Asphyx,-13.993,180.286,1
metal,Asphyx,-7.492,116.389,4
metal,Asphyx,-7.336,67.654,4
metal,Asphyx,-7.375,98.443,4
metal,Asphyx,-7.462,111.935,4
metal,Asphyx,-9.024,110.185,3
metal,Asphyx,-6.6,129.853,3
metal,Asphyx,-5.387,72.597,1
metal,Asphyx,-8.342,86.86,3
metal,Asphyx,-7.473,59.006,4
metal,Asphyx,-9.643,75.099,4
metal,Asphyx,-7.401,127.64,5
metal,Asphyx,-6.791,137.314,4
metal,Asphyx,-8.273,136.715,4
metal,Asphyx,-6.95,83.062,5
metal,Asphyx,-7.265,123.258,3
metal,Asphyx,-9.882,84.134,1
metal,Asphyx,-6.246,171.875,3
metal,Asphyx,-7.285,122.951,3
metal,Asphyx,-6.472,140.621,4
metal,Asphyx,-21.17,131.109,3
metal,Asphyx,-7.017,234.133,4
metal,Asphyx,-4.733,79.013,4
metal,Asphyx,-5.81,69.907,1
metal,Asphyx,-8.315,200.296,4
metal,Asphyx,-8.265,124.432,4
metal,Asphyx,-10.996,110.088,5
metal,Asphyx,-8.004,85.104,4
metal,Asphyx,-5.791,234.237,4
metal,Asphyx,-5.209,117.118,3
metal,Asphyx,-8.848,103.103,5
metal,Asphyx,-11.271,93.381,5
metal,Asphyx,-3.829,179.952,4
metal,Asphyx,-5.667,152.681,7
metal,Asphyx,-5.641,109.103,4
metal,Bloodjinn,-6.962,97.687,3
metal,Bloodjinn,-6.523,97.924,3
metal,Bloodjinn,-6.777,102.253,4
metal,Bloodjinn,-8.862,101.946,3
metal,Bloodjinn,-7.83,110.601,3
metal,Bloodjinn,-7.689,157.978,7
metal,Bloodjinn,-8.183,103.838,5
metal,Bloodjinn,-7.356,94.63,1
metal,Bloodjinn,-2.42,164.999,4
metal,Bloodjinn,-2.463,100.11,3
metal,Bloodjinn,-3.346,154.989,4
metal,Bloodjinn,-2.803,141.967,4
metal,Bloodjinn,-3.725,145.943,4
metal,Bloodjinn,-2.46,151.915,4
metal,Bloodjinn,-2.479,143.978,4
metal,Bloodjinn,-2.827,149.986,4
metal,Bloodjinn,-4.114,131.205,1
metal,Bloodjinn,-2.463,170.058,4
metal,Morgion,-9.981,114.888,3
metal,Morgion,-6.748,92.057,3
metal,Morgion,-9.762,115.758,4
metal,Morgion,-9.424,108.727,4
metal,Morgion,-7.042,124.964,1
metal,Morgion,-7.422,112.063,3
metal,Morgion,-27.902,109.668,3
metal,Morgion,-11.427,240.54,3
metal,Morgion,-10.923,106.194,4
metal,Morgion,-14.382,195.15,5
metal,Morgion,-7.38,107.339,4
metal,Morgion,-11.769,124.639,4
metal,Morgion,-11.375,121.02,4
metal,Morgion,-10.884,93.509,4
metal,Morgion,-10.036,117.56,3
metal,Morgion,-6.938,146.239,4
metal,Morgion,-5.468,155.43,1
metal,Morgion,-8.104,127.245,4
metal,Rotting Christ,-5.786,136.165,4
metal,Rotting Christ,-6.101,142.197,4
metal,Rotting Christ,-6.431,136.244,4
metal,Rotting Christ,-6.378,129.164,3
metal,Rotting Christ,-5.665,132.092,4
metal,Rotting Christ,-5.831,140.194,4
metal,Rotting Christ,-2.167,98.022,4
metal,Rotting Christ,-9.558,32.609,1
metal,Rotting Christ,-4.322,140.038,4
metal,Rotting Christ,-4.952,140.134,4
metal,Rotting Christ,-3.951,147.127,3
metal,Rotting Christ,-5.869,136.045,4
