genre,artist_name,loudness,tempo,time_signature
metal,Beyond Twilight,-7.746,113.607,4
metal,Samael,-3.369,167.912,3
metal,Samael,-3.806,159.063,3
metal,Samael,-3.055,163.936,4
metal,Samael,-3.395,105.931,4
metal,Samael,-3.248,100.896,4
metal,Samael,-3.512,90.016,3
metal,Samael,-3.146,167.979,3
metal,Samael,-3.198,177.92,4
metal,Samael,-3.638,87.98,3
metal,Samael,-6.754,134.201,4
metal,Samael,-6.377,158.159,4
metal,Samael,-5.308,167.988,4
metal,Samael,-8.392,141.996,4
metal,Samael,-7.252,120.192,4
metal,Samael,-6.477,71.327,4
metal,THERION,-9.436,88.836,1
metal,THERION,-10.004,88.158,5
metal,THERION,-9.438,111.1,3
metal,THERION,-8.516,97.705,4
metal,THERION,-8.474,78.864,3
metal,THERION,-8.488,90.1,4
metal,THERION,-10.635,77.333,4
metal,THERION,-7.7,139.888,4
metal,THERION,-12.686,89.818,4
metal,THERION,-7.493,86.802,4
metal,THERION,-7.2,139.809,4
metal,THERION,-6.232,89.321,1
metal,THERION,-7.594,139.389,1
metal,THERION,-5.876,111.519,4
metal,THERION,-6.386,136.772,1
metal,THERION,-5.891,142.919,1
metal,THERION,-7.461,235.774,3
metal,THERION,-6.617,143.686,4
metal,THERION,-5.049,223.499,4
metal,THERION,-11.893,90.212,4
metal,THERION,-6.575,130.007,4
metal,THERION,-7.813,138.993,4
metal,THERION,-9.442,112.628,3
metal,THERION,-6.391,139.001,4
metal,THERION,-6.362,100.082,4
metal,THERION,-5.906,79.015,3
metal,Amen Corner,-7.26,89.902,3
metal,Amen Corner,-11.136,133.401,1
metal,Amen Corner,-8.711,141.111,4
metal,Amen Corner,-11.862,114.642,4
metal,Amen Corner,-13.125,151.892,4
metal,Amen Corner,-8.844,141.475,4
metal,Amen Corner,-9.994,159.78,4
metal,Amen Corner,-10.264,171.107,1
metal,Amen Corner,-7.554,113.113,4
metal,Amen Corner,-10.11,97.092,4
metal,Amen Corner,-10.212,89.311,4
metal,Amen Corner,-10.108,128.035,4
metal,Amen Corner,-9.646,119.427,4
metal,Amen Corner,-10.611,136.784,1
metal,Amen Corner,-8.782,86.802,1
metal,Amen Corner,-10.553,176.79,4
metal,Amen Corner,-8.977,179.901,1
metal,Amen Corner,-12.166,178.061,1
metal,Amen Corner,-9.374,104.398,1
metal,Amen Corner,-8.108,157.731,4
metal,Amen Corner,-6.984,111.705,4
metal,Amen Corner,-8.545,177.615,1
metal,Amen Corner,-6.884,113.198,4
metal,Amen Corner,-9.474,131.06,1
metal,Amen Corner,-9.395,152.072,4
metal,Amen Corner,-8.562,138.314,1
metal,Amen Corner,-6.886,176.951,4
metal,Amen Corner,-7.515,136.674,4
metal,Amen Corner,-7.64,79.961,1
metal,Amen Corner,-8.478,94.615,1
metal,Amen Corner,-6.881,147.477,4
metal,Amen Corner,-8.873,89.329,4
metal,Amen Corner,-7.133,86.483,1
metal,Amen Corner,-7.049,104.604,1
metal,Amen Corner,-10.048,174.609,4
metal,Amen Corner,-7.722,132.571,4
metal,Amen Corner,-8.151,163.457,1
metal,Amen Corner,-7.322,87.586,3
metal,Amen Corner,-7.956,88.87,4
metal,Amen Corner,-9.039,128.459,1
metal,Amen Corner,-13.559,113.677,4
metal,Amen Corner,-12.786,137.374,1
metal,Amen Corner,-12.408,106.557,1
metal,Amen Corner,-12.735,160.511,4
metal,Amen Corner,-12.576,153.483,4
metal,Amen Corner,-12.358,158.383,4
metal,Amen Corner,-15.328,90.79,3
metal,Amen Corner,-8.836,130.718,1
metal,Between The Buried And Me,-4.689,200.022,3
metal,Between The Buried And Me,-5.164,126.618,3
metal,Between The Buried And Me,-5.53,106.339,4
metal,Between The Buried And Me,-12.026,133.888,1
metal,Between The Buried And Me,-5.75,187.303,4
metal,Between The Buried And Me,-4.236,94.054,4
metal,Between The Buried And Me,-9.963,115.651,3
metal,Between The Buried And Me,-4.424,130.32,4
metal,Between The Buried And Me,-16.577,111.849,1
metal,Between The Buried And Me,-4.076,114.585,4
metal,Between The Buried And Me,-6.068,102.242,4
metal,Between The Buried & Me,-5.755,83.633,4
metal,Between The Buried & Me,-5.375,175.224,4
metal,Between The Buried And Me,-5.765,179.406,4
metal,Between The Buried And Me,-5.951,83.39,4
metal,Between The Buried And Me,-7.328,69.828,1
metal,Between The Buried And Me,-5.338,182.147,4
metal,Between The Buried And Me,-5.955,97.359,4
metal,Between The Buried And Me,-5.611,165.592,4
metal,Between The Buried And Me,-6.475,149.8,3
metal,Between The Buried And Me,-6.554,119.993,7
metal,Between The Buried And Me,-6.094,178.604,4
metal,Between The Buried And Me,-8.06,120.663,4
metal,Between The Buried And Me,-5.954,132.949,3
metal,Between The Buried And Me,-6.277,161.461,7
metal,Between The Buried And Me,-20.078,135.348,4
metal,Between The Buried And Me,-6.607,90.906,3
metal,Between The Buried And Me,-6.407,120.295,7
metal,Between The Buried And Me,-6.187,161.656,7
metal,Between The Buried And Me,-6.863,186.349,4
metal,Between The Buried And Me,-5.949,127.4,4
metal,Between The Buried And Me,-5.14,120.131,4
metal,Between The Buried And Me,-18.871,128.148,5
metal,Between The Buried And Me,-6.116,150.018,3
metal,Between The Buried And Me,-8.43,119.304,4
metal,Between The Buried And Me,-6.292,148.123,4
jazz and blues,John Stevens,-33.101,117.646,1
jazz and blues,John Stevens,-39.239,50.551,1
jazz and blues,John Stevens,-36.548,48.258,1
jazz and blues,John Stevens,-27.986,103.92,1
jazz and blues,John Stevens,-29.408,29.31,4
jazz and blues,John Stevens,-24.951,36.494,4
jazz and blues,John Stevens,-25.821,67.582,5
jazz and blues,John Stevens,-32.76,63.607,5
jazz and blues,John Stevens,-24.658,65.904,1
jazz and blues,John Stevens,-25.788,162.464,4
jazz and blues,John Stevens,-27.912,121.598,1
jazz and blues,John Stevens,-4.692,125.013,4
jazz and blues,John Stevens,-4.477,125.019,4
jazz and blues,John Stevens,-6.338,122.987,4
jazz and blues,Misha Mengelberg/Piet Noordijk Quartet,-8.383,95.806,4
jazz and blues,Misha Mengelberg/Piet Noordijk Quartet,-9.695,170.494,4
jazz and blues,Misha Mengelberg/Piet Noordijk Quartet,-10.418,87.805,3
jazz and blues,Misha Mengelberg,-20.145,67.987,1
jazz and blues,Misha Mengelberg,-22.086,96.244,3
jazz and blues,Misha Mengelberg,-23.963,74.058,5
jazz and blues,Misha Mengelberg,-21.079,81.352,3
jazz and blues,Misha Mengelberg,-23.005,81.468,1
jazz and blues,Misha Mengelberg,-20.007,93.871,5
jazz and blues,Misha Mengelberg,-22.727,208.898,7
jazz and blues,Misha Mengelberg,-22.442,102.664,4
jazz and blues,Joe McPhee,-12.158,147.856,4
jazz and blues,Joe McPhee,-10.158,108.12,4
jazz and blues,Joe McPhee,-11.229,87.675,4
jazz and blues,Joe McPhee / John Snyder,-20.77,61.65,1
jazz and blues,Joe McPhee / John Snyder,-22.757,73.145,3
jazz and blues,Joe McPhee / John Snyder,-23.138,93.11,4
jazz and blues,Joe McPhee / John Snyder,-24.803,60.989,5
jazz and blues,Joe McPhee,-13.544,157.432,4
jazz and blues,Joe McPhee,-12.497,67.331,5
jazz and blues,Joe McPhee,-16.445,92.527,4
jazz and blues,Azymuth,-8.336,193.596,4
jazz and blues,Azymuth,-7.856,121.895,4
jazz and blues,Azymuth,-15.113,76.309,4
jazz and blues,Azymuth,-15.624,146.174,4
jazz and blues,Azymuth,-19.018,188.103,7
jazz and blues,Azymuth,-14.251,133.813,1
jazz and blues,Azymuth,-20.299,79.706,5
jazz and blues,Azymuth,-16.269,194.339,1
jazz and blues,Azymuth,-10.266,133.876,1
jazz and blues,Azymuth,-11.727,196.934,3
jazz and blues,Azymuth,-13.425,163.54,4
jazz and blues,Azymuth,-11.723,73.968,3
jazz and blues,Azymuth,-14.684,67.127,1
jazz and blues,Azymuth,-13.139,112.045,4
jazz and blues,Azymuth,-20.074,209.346,7
jazz and blues,Azymuth,-10.003,156.69,4
jazz and blues,Azymuth,-9.475,110.931,1
jazz and blues,Azymuth,-11.572,142.769,4
jazz and blues,Azymuth,-17.271,159.991,4
jazz and blues,Azymuth,-16.181,209.416,4
jazz and blues,Azymuth,-14.64,220.068,1
jazz and blues,Azymuth,-7.504,96.088,3
jazz and blues,Azymuth,-9.928,74.247,3
jazz and blues,Azymuth,-12.644,117.978,4
jazz and blues,Azymuth,-6.946,164.836,4
jazz and blues,Azymuth,-10.873,114.909,3
jazz and blues,Azymuth,-8.799,93.017,7
jazz and blues,Azymuth,-7.803,96.687,3
jazz and blues,Azymuth,-8.957,152.112,4
jazz and blues,Azymuth,-10.156,133.142,4
jazz and blues,Azymuth,-12.637,200.421,4
jazz and blues,Azymuth,-14.928,72.208,1
jazz and blues,Azymuth,-12.356,128.157,3
jazz and blues,Azymuth,-11.763,232.234,5
jazz and blues,Azymuth,-8.947,125.505,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-18.698,129.241,1
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-26.667,209.061,3
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-23.838,89.46,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-25.088,107.261,3
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-32.989,152.904,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-27.175,101.387,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-28.716,104.382,3
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-27.288,115.417,1
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-21.651,210.036,3
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-22.629,33.575,1
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-27.204,168.006,3
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-19.913,94.858,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-27.666,84.603,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-18.521,106.823,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-24.285,121.669,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-28.414,92.011,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-20.522,113.715,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-19.886,137.445,1
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-24.283,100.361,4
jazz and blues,Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad,-18.194,118.261,4
jazz and blues,Elliot Sharp,-16.977,151.181,5
jazz and blues,Elliot Sharp,-15.373,108.232,4
jazz and blues,Elliot Sharp,-13.963,104.453,4
jazz and blues,Elliott Sharp,-23.593,73.475,5
jazz and blues,Elliott Sharp,-16.362,219.26,4
jazz and blues,Elliott Sharp,-14.996,101.195,3
jazz and blues,Elliott Sharp,-15.378,164.519,4
jazz and blues,Elliott Sharp,-12.99,111.379,1
jazz and blues,Elliott Sharp,-14.964,93.258,4
jazz and blues,Elliott Sharp,-20.971,110.55,4
jazz and blues,Elliott Sharp,-18.024,206.901,7
jazz and blues,Elliott Sharp,-12.167,69.493,5
jazz and blues,Elliott Sharp,-20.386,159.639,7
jazz and blues,Elliot Sharp,-12.618,159.422,4
jazz and blues,Elliot Sharp,-16.058,80.42,7
jazz and blues,Elliot Sharp,-16.557,99.988,3
jazz and blues,Elliott Sharp_ Einad Abu-Kaf_ Mohammed Sync,-10.255,144.501,4
jazz and blues,Elliott Sharp_ Einad Abu-Kaf_ Mohammed Sync,-12.318,98.989,1
jazz and blues,Elliott Sharp,-13.449,118.533,4
jazz and blues,Moondog Jr.,-6.725,130.529,4
jazz and blues,Elliott Sharp`s Terraplane,-11.54,105.164,4
jazz and blues,Elliott Sharp`s Terraplane,-14.547,113.338,4
jazz and blues,Elliott Sharp`s Terraplane,-18.595,102.707,4
jazz and blues,Elliott Sharp`s Terraplane,-15.138,132.715,5
jazz and blues,Elliott Sharp`s Terraplane,-15.741,102.874,1
jazz and blues,Elliott Sharp`s Terraplane,-12.037,97.391,4
jazz and blues,Elliott Sharp,-22.876,117.345,1
jazz and blues,Elliott Sharp,-13.51,45.245,4
jazz and blues,Elliott Sharp,-11.302,99.217,3
jazz and blues,Elliott Sharp,-11.498,225.39,3
jazz and blues,Elliott Sharp,-9.39,149.784,4
jazz and blues,Elliott Sharp,-16.898,92.86,4
jazz and blues,Elliott Sharp,-16.663,83.833,7
jazz and blues,Elliott Sharp,-17.316,89.009,3
jazz and blues,A Certain Ratio,-6.407,115.141,4
jazz and blues,Kenny Garrett,-12.735,105.301,7
jazz and blues,Kenny Garrett,-14.714,114.955,3
jazz and blues,Kenny Garrett,-14.673,138.42,4
jazz and blues,Kenny Garrett,-12.367,140.839,4
jazz and blues,Kenny Garrett,-15.08,92.385,3
jazz and blues,Kenny Garrett,-13.064,156.825,4
jazz and blues,Kenny Garrett,-16.681,26.339,4
jazz and blues,Kenny Garrett,-7.766,119.35,4
jazz and blues,Kenny Garrett,-6.181,121.917,7
jazz and blues,Kenny Garrett,-5.605,96.316,3
jazz and blues,Kenny Garrett,-14.315,160.293,4
jazz and blues,Kenny Garrett,-13.907,187.42,4
jazz and blues,Kenny Garrett,-12.025,157.362,1
jazz and blues,Kenny Garrett,-17.597,115.815,4
jazz and blues,Kenny Garrett,-20.199,179.588,5
jazz and blues,Kenny Garrett,-15.085,157.545,4
jazz and blues,Kenny Garrett,-13.33,139.492,4
jazz and blues,Kenny Garrett,-13.108,134.526,4
jazz and blues,Kenny Garrett,-10.757,98.072,4
jazz and blues,Kenny Garrett,-9.346,122.954,1
classical,The Academy of St. Martin in the Fields / Sir Neville Marriner,-22.991,118.535,3
classical,The Academy of St. Martin in the Fields / Sir Neville Marriner,-18.674,118.183,1
classical,The Academy of St. Martin in the Fields / Sir Neville Marriner,-13.274,115.236,3
classical,The Academy of St. Martin in the Fields / Sir Neville Marriner,-26.248,43.538,1
classical,The Academy of St. Martin in the Fields / Sir Neville Marriner,-21.978,106.987,1
classical,The Academy of St. Martin in the Fields / Sir Neville Marriner,-20.388,151.42,4
classical,The Academy of St. Martin in the Fields / Sir Neville Marriner,-19.884,136.824,4
classical,The Academy of St. Martin in the Fields / Sir Neville Marriner,-17.073,137.68,1
classical,David Zinman,-18.217,66.905,1
classical,David Zinman,-16.281,79.011,1
classical,David Zinman,-18.631,148.185,1
classical,David Zinman,-16.792,45.427,4
classical,David Zinman,-17.841,97.597,1
classical,David Zinman,-18.761,67.829,4
classical,David Zinman,-20.233,88.843,1
classical,David Zinman,-17.962,88.562,1
classical,David Zinman,-18.165,88.507,4
classical,David Zinman,-17.949,100.268,4
classical,David Zinman,-17.145,146.72,4
classical,David Zinman,-16.98,133.14,4
classical,David Zinman,-20.496,102.13,1
classical,David Zinman,-20.542,118.017,1
classical,David Zinman,-25.96,71.125,3
classical,David Zinman,-17.861,88.91,4
classical,David Zinman,-21.85,158.405,7
classical,David Zinman,-21.271,94.493,4
classical,David Zinman,-18.632,99.965,4
classical,David Zinman,-21.231,110.322,1
classical,David Zinman,-22.723,91.709,3
classical,David Zinman,-20.685,92.159,3
classical,David Zinman,-31.001,110.108,3
classical,David Zinman,-19.907,79.608,1
classical,David Zinman,-22.641,80.195,4
classical,Christopher Rouse,-21.512,70.423,3
classical,Christopher Rouse,-21.956,96.341,4
classical,Christopher Rouse,-29.415,204.696,3
classical,David Zinman;Philharmonia,-23.411,81.821,5
classical,David Zinman;Pittsburgh Symphony Orchestra,-22.534,123.704,1
classical,David Zinman;Pittsburgh Symphony Orchestra,-24.598,107.655,1
classical,David Zinman;Pittsburgh Symphony Orchestra,-25.895,170.899,7
classical,David Zinman;Pittsburgh Symphony Orchestra,-35.24,119.338,3
classical,David Zinman;Pittsburgh Symphony Orchestra,-22.625,122.761,3
classical,David Zinman;Pittsburgh Symphony Orchestra,-26.221,69.591,7
classical,David Zinman;Pittsburgh Symphony Orchestra,-23.669,138.728,1
classical,David Zinman;Pittsburgh Symphony Orchestra,-24.485,144.445,1
classical,Henryk Gorecki,-25.339,35.506,4
classical,Henryk Gorecki,-17.589,104.537,1
classical,Henryk Gorecki,-11.818,161.625,4
classical,Henryk Gorecki,-43.589,109.327,5
classical,Henryk Gorecki,-31.707,65.409,4
classical,Henryk Gorecki,-31.171,62.681,1
classical,Henryk Gorecki,-15.295,167.857,1
classical,David Zinman,-29.956,169.6,5
classical,David Zinman,-21.476,78.348,4
classical,David Zinman,-20.736,61.309,1
classical,David Zinman,-19.75,151.124,7
classical,David Zinman,-20.208,72.334,4
classical,David Zinman,-21.516,154.636,3
classical,David Zinman,-21.599,74.755,4
classical,David Zinman,-19.665,81.039,3
classical,David Zinman,-18.098,59.967,3
classical,David Zinman,-20.901,155.784,4
classical,David Zinman,-20.511,162.156,4
classical,David Zinman,-18.336,184.166,7
classical,David Zinman,-17.209,105.066,7
classical,David Zinman,-22.516,111.382,3
classical,David Zinman,-25.613,131.917,3
classical,David Zinman,-28.037,140.891,3
classical,David Zinman,-20.746,91.268,4
classical,David Zinman,-15.542,69.878,3
classical,David Zinman,-19.508,192.815,4
classical,David Zinman,-32.64,60.815,1
classical,David Zinman,-16.374,200.279,4
classical,David Zinman,-22.765,184.735,4
classical,David Zinman,-22.047,57.635,5
classical,David Zinman,-20.578,99.905,7
classical,David Zinman,-19.58,67.469,5
classical,David Zinman,-15.942,70.27,7
classical,David Zinman,-19.415,161.516,4
classical,David Zinman,-17.089,86.775,3
classical,Elmer Iseler Singers_ Elmer Iseler,-29.495,113.868,5
classical,TJ Cases,-9.35,139.981,4
classical,Christopher Gordon,-40.071,35.391,1
classical,Luciano Berio,-25.767,123.711,3
classical,Luciano Berio,-19.118,118.573,4
classical,Luciano Berio,-15.365,189.743,1
classical,Luciano Berio,-18.453,48.48,4
classical,Luciano Berio,-23.573,123.009,5
classical,Luciano Berio,-29.381,62.432,5
classical,Evgeny Kissin/London Symphony Orchestra/Sir Colin Davis,-24.977,117.807,1
classical,Evgeny Kissin,-24.115,138.433,5
classical,Evgeny Kissin,-24.886,66.089,5
classical,Evgeny Kissin,-23.095,74.545,5
classical,Evgeny Kissin,-25.604,85.816,1
classical,Evgeny Kissin,-21.261,57.247,1
classical,Evgeny Kissin,-44.241,108.191,4
classical,Evgeny Kissin,-21.282,153.172,1
classical,Jerome Rose,-25.366,55.288,1
classical,Evgeny Kissin,-23.929,68.314,1
classical,Evgeny Kissin,-25.31,106.948,5
classical,Evgeny Kissin,-28.773,65.466,5
classical,Evgeny Kissin,-23.626,127.547,3
classical,Evgeny Kissin,-28.584,129.444,3
classical,Evgeny Kissin,-20.389,104.895,7
classical,Evgeny Kissin,-25.06,94.231,5
classical,Evgeny Kissin,-22.223,117.781,7
classical,Evgeny Kissin,-23.485,81.011,4
classical,Evgeny Kissin,-26.437,51.665,4
classical,Evgeny Kissin,-30.811,30.58,1
classical,Evgeny Kissin,-26.607,85.888,1
classical,Evgeny Kissin,-19.941,110.629,1
classical,Evgeny Kissin,-32.074,76.193,1
classical,Evgeny Kissin,-26.655,183.265,4
classical,Evgeny Kissin,-22.984,60.086,4
classical,Evgeny Kissin,-22.116,38.2,4
classical,Evgeny Kissin/Philharmonia Orchestra/Vladimir Ashkenazy,-21.908,60.942,3
classical,Evgeny Kissin/Philharmonia Orchestra/Vladimir Ashkenazy,-24.038,164.16,4
classical,Evgeny Kissin/Philharmonia Orchestra/Vladimir Ashkenazy,-21.031,100.12,1
classical,Evgeny Kissin/Philharmonia Orchestra/Vladimir Ashkenazy,-24.961,106.733,1
classical,Evgeny Kissin/Philharmonia Orchestra/Vladimir Ashkenazy,-23.162,129.981,4
classical,Evgeny Kissin/Philharmonia Orchestra/Vladimir Ashkenazy,-21.793,102.067,4
classical,Evgeny Kissin/Philharmonia Orchestra/Vladimir Ashkenazy,-21.997,73.027,4
classical,Yevgeni Kissin (piano),-19.66,90.956,4
classical,Yevgeni Kissin (piano),-25.155,66.522,3
classical,Yevgeni Kissin (piano),-30.002,48.642,1
classical,Yevgeni Kissin (piano),-17.424,118.377,1
classical,Yevgeni Kissin (piano),-20.979,69.989,1
classical,Yevgeni Kissin (piano),-29.735,179.86,3
classical,Yevgeni Kissin (piano),-26.584,76.697,5
classical,Yevgeni Kissin (piano),-30.488,53.531,1
classical,Yevgeni Kissin (piano),-20.812,112.274,1
classical,Yevgeni Kissin (piano),-22.904,99.315,3
classical,Yevgeni Kissin (piano),-31.724,91.11,1
classical,Evgeny Kissin,-23.834,171.585,1
classical,Evgeny Kissin;Seiji Ozawa,-25.18,183.064,3
classical,Evgeny Kissin,-18.993,64.317,3
classical,Evgeny Kissin,-24.162,61.912,4
classical,Evgeny Kissin,-28.77,73.309,4
classical,Evgeny Kissin,-22.458,75.231,5
classical,Evgeny Kissin,-23.772,82.848,3
classical,Evgeny Kissin,-21.844,138.323,7
classical,Evgeny Kissin,-21.873,85.125,1
classical,Evgeny Kissin,-22.66,97.896,7
classical,Evgeny Kissin,-31.436,90.85,1
classical,Evgeny Kissin,-19.088,125.232,3
classical,Evgeny Kissin,-21.475,120.22,1
classical,Evgeny Kissin,-24.087,95.446,4
classical,Evgeny Kissin,-35.868,135.984,3
classical,Evgeny Kissin,-29.158,189.417,3
classical,Evgeny Kissin,-30.64,64.237,1
classical,Evgeny Kissin,-26.149,100.585,4
classical,Evgeny Kissin,-21.041,83.984,7
classical,Evgeny Kissin,-26.047,70.356,5
classical,Evgeny Kissin,-23.019,75.493,4
classical,Evgeny Kissin,-22.622,98.614,3
classical,Martha Argerich / Radio-Symphonie-Orchester Berlin / Riccardo Chailly,-26.845,117.707,3
classical,Martha Argerich / Mischa Maisky / Nelson Freire,-32.687,100.457,4
classical,Martha Argerich / Symphonieorchester des Bayerischen Rundfunks / Kyril Kondrashin,-23.176,89.293,4
classical,Martha Argerich,-19.262,122.643,1
classical,Martha Argerich,-19.949,144.24,4
classical,Martha Argerich,-27.017,93.233,7
classical,Martha Argerich,-25.65,87.501,1
classical,Martha Argerich,-38.562,99.621,3
classical,Martha Argerich,-27.958,91.801,7
classical,Martha Argerich,-20.431,90.244,4
classical,Martha Argerich,-17.479,101.254,5
classical,Martha Argerich,-24.465,77.358,1
classical,Martha Argerich,-20.83,115.791,1
classical,Martha Argerich,-27.272,112.483,3
classical,Martha Argerich,-16.674,144.772,4
classical,Martha Argerich,-15.305,107.91,3
classical,Martha Argerich,-21.218,85.854,4
classical,Martha Argerich,-17.549,192.502,1
classical,Martha Argerich,-18.027,65.465,5
classical,Martha Argerich,-14.903,161.583,1
classical,Martha Argerich,-15.671,153.715,1
classical,Martha Argerich,-18.529,62.205,7
classical,Martha Argerich,-22.439,95.925,1
classical,Martha Argerich/Heinz Wallberg/Concertgebouworkest,-28.82,72.83,4
classical,Martha Argerich,-25.379,129.133,4
classical,Martha Argerich,-21.408,105.982,3
classical,Martha Argerich/Cristina Marton,-23.391,153.517,1
classical,Martha Argerich/Kathia Buniatishvili/Dora Schwarzberg/Nora Romanoff-Schwarzberg/Lyda Chen/Jorge Andres Bosso/Enrico Fagone,-21.48,95.227,4
classical,Martha Argerich/Alexander Verdernikov/Orchestra della Svizzera Italiana,-18.989,73.941,5
classical,Martha Argerich/Cristina Marton,-22.014,158.161,4
classical,Martha Argerich/Mauricio Vallina,-24.248,104.122,4
classical,Martha Argerich/Renaud Capu├ºon/Lida Chen/Gautier Capu├ºon,-21.373,157.405,1
classical,Martha Argerich/Piotr Anderszewski,-30.596,96.937,1
classical,Martha Argerich/Mauricio Vallina,-21.294,206.653,3
classical,Martha Argerich/Piotr Anderszewski,-23.84,130.421,4
classical,Martha Argerich/Sergei Nakariakov,-19.89,85.151,3
classical,Martha Argerich/Sergei Nakariakov,-24.978,69.011,1
classical,Martha Argerich/Akane Sakai,-27.279,123.162,1
classical,Martha Argerich/Renaud Capu├ºon/Lida Chen/Gautier Capu├ºon,-26.063,115.926,1
classical,Martha Argerich/Dora Schwarzberg/Renaud Capu├ºon/Nora Romanoff-Schwarzberg/Mark Dobrinskji,-23.667,53.398,1
classical,Martha Argerich/Dora Schwarzberg/Renaud Capu├ºon/Nora Romanoff-Schwarzberg/Mark Dobrinskji,-16.653,135.657,1
classical,Martha Argerich,-32.545,144.114,1
classical,Martha Argerich,-23.822,68.954,1
classical,Martha Argerich,-31.403,135.825,7
classical,Martha Argerich,-20.012,124.049,1
classical,Martha Argerich,-22.596,100.403,1
classical,Martha Argerich/Renaud Capu├ºon,-18.68,57.917,5
classical,La Ni├▒a de los Peines,-20.117,78.098,5
classical,Martha Argerich/Charles Dutoit/Orchestre Symphonique de Montr├⌐al,-23.971,67.342,1
classical,Martha Argerich/Charles Dutoit/Orchestre Symphonique de Montr├⌐al,-28.746,90.849,7
classical,Martha Argerich / Mikhail Pletnev,-27.069,143.559,5
classical,Martha Argerich / Mikhail Pletnev,-27.011,134.569,1
classical,Martha Argerich / Mikhail Pletnev,-27.3,57.69,1
classical,Martha Argerich,-21.639,64.626,3
classical,Martha Argerich,-23.176,123.1,4
classical,Martha Argerich,-23.764,133.743,1
classical,Martha Argerich,-19.615,203.641,4
classical,Martha Argerich,-21.77,104.4,3
classical,Martha Argerich,-34.895,102.37,7
classical,Martha Argerich,-33.39,142.874,7
classical,Martha Argerich,-25.741,88.194,1
classical,Martha Argerich,-38.04,123.452,1
classical,Katherine Jenkins,-8.449,117.941,1
classical,Katherine Jenkins,-13.087,121.828,1
classical,Katherine Jenkins,-12.235,122.987,5
classical,Katherine Jenkins,-11.054,80.714,3
classical,Katherine Jenkins,-14.462,147.635,5
classical,Katherine Jenkins [with Amaury Vassili],-7.481,94.171,4
classical,Katherine Jenkins,-12.227,183.993,3
classical,Katherine Jenkins,-11.96,64.403,4
classical,Katherine Jenkins,-10.443,89.97,4
classical,Katherine Jenkins,-4.844,127.977,1
classical,Katherine Jenkins,-3.631,127.978,1
classical,Katherine Jenkins,-17.272,108.737,4
classical,Katherine Jenkins,-11.749,85.39,4
classical,Katherine Jenkins,-14.558,68.127,7
classical,Katherine Jenkins,-16.451,54.396,4
classical,Katherine Jenkins,-23.032,68.356,3
classical,Katherine Jenkins,-16.772,131.048,4
classical,Katherine Jenkins,-9.011,189.486,3
classical,Katherine Jenkins,-11.718,92.266,4
classical,Katherine Jenkins,-8.814,108.415,4
classical,Katherine Jenkins,-9.382,169.364,3
classical,Katherine Jenkins,-18.802,153.733,3
classical,Katherine Jenkins,-18.031,144.544,4
classical,Katherine Jenkins,-22.63,122.724,4
classical,Katherine Jenkins,-19.863,160.722,3
classical,Katherine Jenkins,-11.12,104.665,4
classical,Katherine Jenkins,-18.161,89.311,7
classical,Katherine Jenkins,-20.383,122.205,5
classical,Katherine Jenkins,-9.735,120.028,1
classical,Katherine Jenkins,-12.435,28.355,4
classical,Katherine Jenkins,-12.383,109.424,4
classical,Katherine Jenkins,-11.551,140.794,3
classical,Katherine Jenkins,-11.098,127.309,3
classical,Katherine Jenkins,-10.09,84.573,4
classical,Katherine Jenkins,-12.214,79.445,4
classical,Katherine Jenkins,-9.354,70.335,5
classical,Katherine Jenkins,-12.955,64.581,4
classical,Katherine Jenkins,-7.675,142.822,3
classical,Katherine Jenkins,-14.136,83.369,4
classical,Katherine Jenkins / Steffan Hughes,-15.305,107.808,4
classical,Katherine Jenkins,-17.209,123.772,5
classical,Katherine Jenkins / Crouch End Festival Chorus,-15.227,131.151,4
classical,Katherine Jenkins,-15.902,86.194,4
